label,centroid-0,centroid-1,area,axis_major_length,axis_minor_length,aspect_ratio,image_id,image_name,rice_count
17,404.82118294360384,478.378954607978,1454.0,53.42231563538799,34.91086075271008,1.5302491684121793,3,3.jpg,77
18,422.59101844426624,430.74178027265435,1247.0,49.6517005273757,32.14714103643941,1.5445137242871625,3,3.jpg,77
19,431.6653963414634,889.4557926829268,1312.0,52.55893029700959,31.897964294764794,1.6477205194450526,3,3.jpg,77
20,439.58784284655303,497.1578947368421,1349.0,51.548779581711536,33.549329803044266,1.5365069849184887,3,3.jpg,77
21,461.0389016018307,961.2784134248665,1311.0,53.65193742613442,31.557739281912312,1.7001198009416871,3,3.jpg,77
22,500.24750499001993,718.6626746506986,1503.0,65.06689798576113,29.896356153189366,2.1764156692660936,3,3.jpg,77
23,516.1630662020906,994.41393728223,1435.0,61.904258039339545,29.655050403681667,2.087477754940998,3,3.jpg,77
24,518.5660121868652,774.7041299932296,1477.0,56.41305764089126,33.51106740226322,1.683415719461127,3,3.jpg,77
25,525.123010130246,733.9015918958032,1382.0,54.91720113598088,32.279070802500705,1.7013253408684357,3,3.jpg,77
26,533.08,585.6384905660377,1325.0,54.93528967628491,30.85903057991589,1.7802014076242134,3,3.jpg,77
27,548.927750410509,209.98440065681444,1218.0,48.39171892597609,32.31291644615276,1.4975967584547047,3,3.jpg,77
28,554.0432357043236,791.6171548117155,1434.0,54.29040423583339,33.93933567191352,1.5996307282101987,3,3.jpg,77
29,586.7523879500368,373.41440117560614,1361.0,54.482940500608315,32.084951451260615,1.6980839314459266,3,3.jpg,77
30,585.2051048313582,764.1604375569735,1097.0,45.87530396039211,30.583948998719627,1.4999797430447142,3,3.jpg,77
31,617.1220723917672,614.2845990063875,1409.0,55.32966031417931,32.71866324941013,1.6910733758408307,3,3.jpg,77
32,616.0544435548438,857.742193755004,1249.0,58.419107982444174,27.606335907065912,2.116148560211196,3,3.jpg,77
33,616.6407832545577,739.8885887913572,1481.0,56.27554007022066,33.78990773793253,1.6654540908096582,3,3.jpg,77
34,637.1307958477508,343.6871972318339,1445.0,55.40000455394345,33.484152680158765,1.654514154296371,3,3.jpg,77
35,642.45503875969,535.3643410852713,1290.0,52.16793521500581,31.749062876697625,1.6431330719148474,3,3.jpg,77
36,655.9251523063533,379.0078328981723,1149.0,49.13047635991675,29.99859906633773,1.6377590250555212,3,3.jpg,77
37,663.251695553881,506.8048229088169,1327.0,59.83861814217015,28.66859743660107,2.08725307453564,3,3.jpg,77
38,684.0909090909091,595.954128440367,1199.0,55.82917407928137,27.57405632691758,2.0246993557049264,3,3.jpg,77
39,684.8767772511849,206.85971563981042,1055.0,45.43914365501705,29.913245168687066,1.5190308974762243,3,3.jpg,77
40,697.6093385214008,511.74708171206225,1285.0,50.60219422565288,32.51529522429901,1.556258181775245,3,3.jpg,77
41,703.5386206896552,464.20344827586206,1450.0,64.8994237345123,28.690345347687973,2.2620649193315567,3,3.jpg,77
42,698.0270727580372,287.47800338409473,1182.0,49.38622536486077,30.677624409917147,1.6098451661366484,3,3.jpg,77
43,721.8124428179323,243.41720036596524,1093.0,58.30717692601563,24.05619065499195,2.423790938567249,3,3.jpg,77
44,717.1208563535912,668.7907458563536,1448.0,56.60982565482447,32.77389432281166,1.7272840724155951,3,3.jpg,77
45,723.9298519095869,719.0483242400624,1283.0,52.89170082171394,31.09748171962125,1.7008354984687208,3,3.jpg,77
46,728.9316666666666,951.7983333333333,1200.0,55.144692025645234,27.8690542688693,1.9787069734635299,3,3.jpg,77
47,731.3582453290009,466.4411047928513,1231.0,60.946894920257236,26.633793239481655,2.2883295057615074,3,3.jpg,77
48,729.6347607052896,602.1771620486986,1191.0,50.73691168945217,30.306174728408,1.6741443664248752,3,3.jpg,77
49,735.50390625,535.575,1280.0,54.03278899681017,30.408756454113107,1.776882559414943,3,3.jpg,77
50,746.1063174114022,490.3020030816641,1298.0,55.26636696439146,30.110442800284396,1.8354551386361366,3,3.jpg,77
51,750.3536280233528,707.7806505421185,1199.0,60.68783210978112,25.3965615102314,2.3896082186296,3,3.jpg,77
52,753.9915373765867,903.0141043723554,1418.0,55.21491329668714,32.95982286860956,1.6752187509257825,3,3.jpg,77
53,770.4659763313609,290.8639053254438,1352.0,63.45811665073126,27.846067025499753,2.27888974743256,3,3.jpg,77
54,771.3014537107881,333.14919663351185,1307.0,53.06868539180761,31.61354688107213,1.6786691348316012,3,3.jpg,77
55,770.3954716981132,527.434716981132,1325.0,53.27319197329021,31.975796401835165,1.6660473848348853,3,3.jpg,77
56,778.4364051789794,775.8377760853008,1313.0,59.62888601933759,28.266090435027127,2.1095554815548856,3,3.jpg,77
57,789.1587837837837,490.6141891891892,1480.0,55.24460394296275,34.391625055711174,1.6063388645774,3,3.jpg,77
58,792.311381531854,616.1417322834645,1397.0,55.37084574376716,32.394388577579356,1.7092727529387655,3,3.jpg,77
59,795.8892935178442,373.92716678805533,1373.0,55.62251376262774,31.79022310642395,1.7496735891541422,3,3.jpg,77
60,793.9310344827586,708.1618578465869,1421.0,54.98614293603605,33.24827118736419,1.6538045730610262,3,3.jpg,77
61,819.599565532223,567.4909485879797,1381.0,62.271212321222876,28.43550423993756,2.1899106059727678,3,3.jpg,77
62,816.2703435804701,775.0433996383364,1106.0,44.301293733862735,32.30707977664945,1.37125651838958,3,3.jpg,77
63,833.8785478547854,523.0950495049505,1515.0,59.29545161968263,32.7714590257037,1.8093625789799386,3,3.jpg,77
64,835.7371252882398,606.8554957724828,1301.0,62.29787159492573,26.903328649186758,2.315619468775619,3,3.jpg,77
65,846.1912798874824,814.5253164556962,1422.0,56.54822516182575,32.16287938396852,1.7581829190956086,3,3.jpg,77
66,847.1342905405405,776.4425675675676,1184.0,60.46939301195979,25.377482050695523,2.3827971936365726,3,3.jpg,77
67,857.0973201692525,912.1939351198872,1418.0,62.794801505251044,28.960219058822958,2.168312379740792,3,3.jpg,77
68,854.2449768160742,857.5857805255023,1294.0,60.789912069118145,27.284920900360245,2.227967319059207,3,3.jpg,77
69,871.8721920991479,734.3315259488768,1291.0,53.15700465690816,31.125144248764645,1.7078476562889489,3,3.jpg,77
70,872.5631578947368,475.8699248120301,1330.0,52.26850337679807,33.04760516486006,1.5816124380587746,3,3.jpg,77
71,874.8614564831261,510.54351687388987,1126.0,46.870340943696434,30.90762581569468,1.5164652640480718,3,3.jpg,77
72,871.4960058097313,771.3151779230211,1377.0,61.176869251000575,29.11846940555731,2.100964456576995,3,3.jpg,77
73,892.5261044176707,448.3868808567604,1494.0,55.329905747507595,34.589469600845455,1.599617062244724,3,3.jpg,77
74,884.1876332622601,855.498223169865,1407.0,62.61298438166962,28.825338874914152,2.1721508514912853,3,3.jpg,77
75,901.4256233877902,542.6440240756664,1163.0,52.276155750644705,28.52035816594225,1.8329417690508032,3,3.jpg,77
76,951.8731707317073,502.7910569105691,1230.0,59.02191691890176,26.683764555064766,2.21190367637609,3,3.jpg,77
77,960.7633087633087,427.0638820638821,1221.0,57.35246570188017,27.324363052936086,2.0989497757283484,3,3.jpg,77
1,63.30549898167006,581.2484725050916,491.0,36.12760060582934,17.505940398610896,2.0637337831160494,4,4.jpg,113
2,124.34206471494608,627.6286594761172,649.0,39.13845606211205,21.229494154471507,1.8435887250694774,4,4.jpg,113
3,179.82768777614137,701.6833578792342,679.0,38.26146228758242,22.773691788293668,1.6800728947798402,4,4.jpg,113
4,196.45103092783506,716.0,388.0,28.181535382373696,17.619980899518463,1.5994078281403739,4,4.jpg,113
5,219.46932515337423,543.1625766871166,326.0,28.88502720592316,14.594395856315007,1.9791862225954755,4,4.jpg,113
6,217.7087517934003,583.3285509325682,697.0,38.1256845991953,23.40956653631276,1.6286369309767015,4,4.jpg,113
7,224.74844720496895,281.860248447205,644.0,35.863044021948134,22.962466953091543,1.5618114593353711,4,4.jpg,113
8,232.0066371681416,939.2190265486726,904.0,39.45322042281423,29.247538258874094,1.3489415783854424,4,4.jpg,113
9,234.2643051771117,393.8855585831063,734.0,37.52022222077274,25.086139177185096,1.4956555074403786,4,4.jpg,113
10,237.31666666666666,588.3166666666667,480.0,33.12341669424564,18.598307564860498,1.7809909089162916,4,4.jpg,113
11,255.01179245283018,915.8997641509434,848.0,41.52904913899766,26.046866374979484,1.5943971355759823,4,4.jpg,113
12,264.89275766016715,636.058495821727,718.0,38.71570708949324,23.808371397028445,1.6261384050118355,4,4.jpg,113
13,261.14195583596216,533.3659305993691,317.0,20.928376550156468,19.622107617651668,1.0665712857129428,4,4.jpg,113
14,269.4366391184573,659.6363636363636,726.0,37.67170383536145,24.713152956001856,1.5243584621691288,4,4.jpg,113
15,278.76933158584535,693.7916120576671,763.0,40.19298198421588,24.307021104958515,1.6535544117340117,4,4.jpg,113
16,280.751968503937,552.998687664042,762.0,39.70909250665934,24.56186058918847,1.6166972515159665,4,4.jpg,113
17,285.6175595238095,716.5089285714286,672.0,37.93130913011306,22.716535989164456,1.6697664268973882,4,4.jpg,113
18,279.68382352941177,467.30882352941177,272.0,22.729170437924168,15.267053025702344,1.4887726137886088,4,4.jpg,113
19,290.29442282749676,447.41634241245134,771.0,39.451061481223114,25.0074572891217,1.5775718828632936,4,4.jpg,113
20,293.473604826546,677.5067873303168,663.0,38.9445427208755,21.971426643210886,1.7725086018895029,4,4.jpg,113
21,301.7722132471729,659.3764135702746,619.0,37.873787978887826,20.928932030001434,1.8096378699398563,4,4.jpg,113
22,328.09934640522874,772.8248366013072,765.0,40.183464427914586,24.374257077222445,1.648602634353345,4,4.jpg,113
23,323.2586705202312,610.4263005780347,692.0,37.211984978133266,23.77558267129602,1.5651345118476887,4,4.jpg,113
24,321.7484662576687,851.8312883435583,326.0,22.053375781170264,18.87860561602447,1.1681676194586637,4,4.jpg,113
25,337.6547455295736,641.6121045392022,727.0,37.18303130858632,25.12190910600974,1.480103727454825,4,4.jpg,113
26,344.7911908646003,759.5856443719413,613.0,38.57793563778358,20.49385394039895,1.882414881553147,4,4.jpg,113
27,344.12103746397696,263.7968299711816,694.0,36.260619775748985,24.6451819907393,1.471306634675058,4,4.jpg,113
28,344.449423815621,680.7580025608195,781.0,39.74799211915831,25.092303053993415,1.5840711007526453,4,4.jpg,113
29,342.52428393524286,716.9165628891657,803.0,41.395323949864185,24.893996544633893,1.6628637300420648,4,4.jpg,113
30,350.02089552238806,580.0776119402985,670.0,37.986971754793174,22.939571193796475,1.6559582319074018,4,4.jpg,113
31,351.72325249643364,391.99286733238233,701.0,36.66948935365401,24.4880167808019,1.497446268592977,4,4.jpg,113
32,350.7406639004149,600.3215767634855,482.0,26.03556933635551,24.02590656427173,1.0836456583524843,4,4.jpg,113
33,365.39481268011525,693.7579250720461,347.0,25.43961539619693,17.377304169510342,1.463956385181567,4,4.jpg,113
34,399.22622478386165,522.9121037463977,694.0,38.43597817578226,23.222851903804578,1.655092937551108,4,4.jpg,113
35,412.9557867360208,961.185955786736,769.0,38.16612282099768,25.694220129514378,1.4853972071780106,4,4.jpg,113
36,426.40460947503203,642.348271446863,781.0,39.44757116885068,25.307027026425292,1.5587595938337602,4,4.jpg,113
37,420.48417721518985,513.2215189873418,316.0,29.397298257424975,13.910094588674557,2.113378745918804,4,4.jpg,113
38,424.07234042553193,451.0510638297872,235.0,18.706588505938196,16.36491480164116,1.14309110268403,4,4.jpg,113
39,447.08040935672517,614.8201754385965,684.0,40.82660235063515,21.57823745076353,1.8920267442506304,4,4.jpg,113
40,443.27878787878785,428.77272727272725,660.0,38.37945745799015,22.02261839328087,1.7427290784686973,4,4.jpg,113
41,439.1203703703704,454.98148148148147,216.0,20.47146174017228,13.567953060156514,1.5088098882276153,4,4.jpg,113
42,442.59375,667.5535714285714,224.0,18.457298669144922,15.560899153668277,1.186133171796429,4,4.jpg,113
43,457.13026819923374,656.1085568326947,783.0,39.93804520562906,25.172244639800898,1.5865905395850688,4,4.jpg,113
44,455.03731343283584,515.0641791044776,670.0,37.36332817125243,23.17076979187075,1.6125199338159668,4,4.jpg,113
45,464.5526932084309,450.5550351288056,427.0,28.818460904335097,18.967200956589174,1.5193839602529025,4,4.jpg,113
46,462.0948012232416,624.9510703363915,327.0,21.997878598193335,19.401990333994004,1.1337949467818829,4,4.jpg,113
47,475.1230982019364,228.6210235131397,723.0,39.55926452265259,23.41031484425964,1.6898219774414,4,4.jpg,113
48,474.0678513731826,528.4571890145396,619.0,38.002551770009326,21.008199127153254,1.8089390499393516,4,4.jpg,113
49,482.0249042145594,413.16858237547893,522.0,30.2634593128427,22.054863575047815,1.3721898215267962,4,4.jpg,113
50,485.6794117647059,491.5764705882353,680.0,38.708277622701935,22.56132982218521,1.715691314642232,4,4.jpg,113
51,480.9398907103825,635.7964480874317,732.0,38.82089142386948,24.17601993739184,1.6057602336696932,4,4.jpg,113
52,486.9258114374034,272.6831530139103,647.0,36.21109271687984,22.890958223184498,1.5818950156575096,4,4.jpg,113
53,490.207062600321,562.2166934189406,623.0,34.67561758338183,22.957366015578096,1.5104353678837599,4,4.jpg,113
54,496.5335820895522,766.7363184079602,804.0,40.79151405484944,25.21739308828598,1.6175944084322489,4,4.jpg,113
55,510.5970149253731,952.0037313432836,804.0,41.00746467944943,25.07358747086367,1.6354845403395681,4,4.jpg,113
56,501.50212765957446,506.83829787234043,235.0,19.468433820636236,15.845529332505086,1.228638905782669,4,4.jpg,113
57,510.9186507936508,930.4166666666666,504.0,31.879281566414253,20.245378855065738,1.574644850789617,4,4.jpg,113
58,512.1273712737127,406.2845528455285,369.0,28.227550968428787,16.75722941470999,1.684499881803242,4,4.jpg,113
59,521.8434343434343,418.449494949495,396.0,28.782438808256924,17.77146780366599,1.619587032778437,4,4.jpg,113
60,518.7704194260485,478.54746136865344,453.0,33.61412124909577,17.26950427975831,1.9464438992898647,4,4.jpg,113
61,525.0866965620329,442.2122571001495,669.0,36.313594568923676,23.590752278586354,1.539314818793889,4,4.jpg,113
62,528.2310838445808,714.278118609407,489.0,28.685626296731144,22.811934639366406,1.2574832757598975,4,4.jpg,113
63,538.0915492957746,480.13239436619716,710.0,38.87970486208078,23.31219042735974,1.6677842857894054,4,4.jpg,113
64,546.2660550458716,740.1024464831804,654.0,39.45697237810529,21.22919324715816,1.8586185503486896,4,4.jpg,113
65,550.7363770250369,440.92930780559647,679.0,38.22585457468884,22.823425965596368,1.6748517348933425,4,4.jpg,113
66,548.3591954022988,712.3649425287356,348.0,23.3202799218679,19.388741505658107,1.2027742963648504,4,4.jpg,113
67,552.6764705882352,623.4882352941177,340.0,26.84265169354467,17.020604495571927,1.5770680589239967,4,4.jpg,113
68,559.0216383307574,640.5471406491499,647.0,36.419778601636324,22.862101611540318,1.5930197153551435,4,4.jpg,113
69,560.5859872611464,918.8630573248407,628.0,36.809250544745844,21.789925379333322,1.6892784121077173,4,4.jpg,113
70,560.0971428571429,797.68,525.0,35.992733150208586,18.797731911156898,1.9147380822494893,4,4.jpg,113
71,558.2147239263803,659.4049079754601,326.0,24.436827897514874,17.049067922496402,1.4333233939006282,4,4.jpg,113
72,568.4441379310344,609.856551724138,725.0,38.41906363305621,24.28416191332658,1.5820625710773542,4,4.jpg,113
73,566.0408163265306,382.4013605442177,294.0,22.386298200458427,16.727647132428196,1.3382813508219202,4,4.jpg,113
74,583.1461538461539,792.2,650.0,38.523319061963264,21.56677907004415,1.7862342326059912,4,4.jpg,113
75,591.3192848020434,633.1851851851852,783.0,39.942118638534254,25.12589746393016,1.5896792819390326,4,4.jpg,113
76,596.1681415929204,772.9873577749684,791.0,39.31614540570128,25.77664869734626,1.5252621032054072,4,4.jpg,113
77,589.7885196374623,518.583081570997,331.0,22.727973431847555,18.970876800763534,1.198045492074083,4,4.jpg,113
78,598.2841328413284,724.9686346863468,542.0,35.12510520496869,19.783812702969534,1.7754467115277754,4,4.jpg,113
79,607.1368715083798,819.0670391061452,716.0,37.17072775984633,24.728220761936583,1.5031703298711296,4,4.jpg,113
80,608.1715328467153,674.6259124087592,548.0,27.258222239724823,25.9455196630153,1.0505945763954285,4,4.jpg,113
81,616.5537414965986,538.5265306122449,735.0,40.27738550259309,23.454078373388878,1.7172870688575863,4,4.jpg,113
82,628.4961139896373,498.2603626943005,772.0,41.94586009960957,23.745604678526142,1.766468391413189,4,4.jpg,113
83,639.6509186351706,748.3740157480315,762.0,40.17191514841914,24.229500079906853,1.6579754025438223,4,4.jpg,113
84,637.9205378973105,308.59290953545235,818.0,39.99142156953213,26.260443113325824,1.5228768759518205,4,4.jpg,113
85,636.4977272727273,466.3863636363636,440.0,28.338986928764164,19.960976433579404,1.419719472294493,4,4.jpg,113
86,637.9901768172888,539.2161100196464,509.0,32.52549526238111,20.063933612949633,1.6210926476246192,4,4.jpg,113
87,645.6219135802469,605.1867283950618,648.0,38.183774242155536,21.714050619063705,1.7584823261226235,4,4.jpg,113
88,644.0307262569833,264.5237430167598,716.0,37.16606606322968,24.720113046865798,1.5034747613317194,4,4.jpg,113
89,647.1339401820546,657.3615084525358,769.0,39.49103708567612,24.986744762032302,1.5804794686854642,4,4.jpg,113
90,658.9568181818182,452.1318181818182,440.0,26.90987911977953,21.32743879204147,1.2617492134039647,4,4.jpg,113
91,676.7050113895216,619.242596810934,878.0,41.833415010774594,26.888032590442933,1.5558377084697466,4,4.jpg,113
92,673.2949852507375,541.8289085545723,678.0,37.0294459153423,23.39422795028607,1.5828453922066488,4,4.jpg,113
93,673.1903553299493,731.9213197969543,394.0,25.5602904343701,19.821611806164466,1.2895162454155682,4,4.jpg,113
94,683.0702426564495,364.4316730523627,783.0,40.92600701446229,24.476308177068038,1.6720661759278734,4,4.jpg,113
95,690.5942782834851,505.2366710013004,769.0,38.19723385016316,25.789293276442894,1.481127592009442,4,4.jpg,113
96,703.5481481481481,471.25555555555553,540.0,27.5722713191731,25.406160853398593,1.0852592596840442,4,4.jpg,113
97,708.6010362694301,398.5561312607945,579.0,35.46108407153616,20.885013337206157,1.6979201065849012,4,4.jpg,113
98,735.8514851485148,611.6181046676096,707.0,37.99559403975614,23.892422574928936,1.59027800218242,4,4.jpg,113
99,753.9428571428572,629.7714285714286,350.0,24.53944994852419,19.017926245331154,1.290332585791185,4,4.jpg,113
100,765.3758865248227,642.5567375886525,564.0,36.883500842421704,19.62460179226498,1.879452191328504,4,4.jpg,113
101,777.4100418410042,716.9497907949791,478.0,32.33928621263556,18.9465422597394,1.7068700858074337,4,4.jpg,113
102,779.4650499286734,428.848787446505,701.0,39.321177818832524,22.82599222043752,1.7226492254573647,4,4.jpg,113
103,778.943661971831,694.8647887323943,355.0,22.611970401512874,20.635413403385265,1.0957847056169638,4,4.jpg,113
104,799.0666666666667,459.796,750.0,39.655000855464095,24.161510853187497,1.641246737276474,4,4.jpg,113
105,813.6901408450705,524.3820422535211,568.0,33.62044101609431,21.697473532795808,1.5495094839164982,4,4.jpg,113
106,838.6790633608815,392.2534435261708,726.0,39.07091602875728,23.820724085856682,1.6402069008454385,4,4.jpg,113
107,836.2816326530613,502.46530612244896,735.0,38.44645888562717,24.745765251142483,1.5536581106075167,4,4.jpg,113
108,841.6850899742931,460.7146529562982,778.0,38.15929014258509,26.198416129426892,1.4565495087210012,4,4.jpg,113
109,906.9617612977984,409.1657010428737,863.0,41.315630651218584,26.83203393513417,1.539787507391284,4,4.jpg,113
110,906.0406976744187,506.66279069767444,344.0,22.473276200668792,19.86205787468195,1.1314676627397884,4,4.jpg,113
111,950.2897959183673,569.2530612244898,490.0,34.00681102639807,18.483558279733995,1.8398411448559826,4,4.jpg,113
112,1001.0354330708661,838.3490813648294,762.0,39.13777740091233,24.971101414851486,1.567322832529736,4,4.jpg,113
113,1074.4993968636911,497.2303980699638,829.0,41.20996096592058,25.75830939328528,1.5998705635806696,4,4.jpg,113
